order_id,product_id,product_name,category,quantity,price,order_date,customer_id,customer_name
5003,101,Product A,Category 1,15,10.0,2023-07-07,1540,Tina Thompson
8234,104,Product D,Category 2,5,40.0,2023-04-11,1147,Kevin Larson
5435,103,Product C,Category 2,7,30.0,2023-07-03,1970,Laura Fox
1710,103,Product C,Category 2,12,30.0,2023-01-26,1929,Matthew Scott
2317,101,Product A,Category 1,6,10.0,2023-05-13,1412,Michele Myers MD
9231,102,Product B,Category 1,11,20.0,2023-02-12,1330,Lance Larsen
9332,101,Product A,Category 1,6,10.0,2023-01-13,1881,Alicia Parrish
7358,102,Product B,Category 1,7,20.0,2023-10-05,1792,Kelly Kelley
4292,104,Product D,Category 2,2,40.0,2023-11-27,1624,Yvette Jackson
774,103,Product C,Category 2,15,30.0,2023-01-13,1296,John Walker MD
5044,102,Product B,Category 1,4,20.0,2023-01-28,1515,Jorge Valdez
6802,104,Product D,Category 2,11,40.0,2023-03-30,1125,Melissa Long
1585,101,Product A,Category 1,2,10.0,2023-07-31,1679,Christie Smith
1449,102,Product B,Category 1,7,20.0,2023-04-12,1941,William Carroll
8662,102,Product B,Category 1,12,20.0,2023-08-04,1581,Joe Beck
979,101,Product A,Category 1,6,10.0,2023-08-13,1520,Angela Moreno
134,101,Product A,Category 1,14,10.0,2023-09-13,1225,Dustin Bird
753,102,Product B,Category 1,3,20.0,2023-03-17,1772,Eric White
1715,102,Product B,Category 1,14,20.0,2023-06-06,1351,Eileen Tucker
5384,101,Product A,Category 1,7,10.0,2023-03-08,1093,Lisa Hester
1155,102,Product B,Category 1,14,20.0,2023-04-26,1137,Joshua Hull
6885,101,Product A,Category 1,8,10.0,2023-05-20,1729,Karen Moyer
8142,104,Product D,Category 2,4,40.0,2023-03-25,1952,Michael Perez
6312,103,Product C,Category 2,14,30.0,2023-07-25,1784,Sara Martin
7904,102,Product B,Category 1,12,20.0,2023-02-20,1466,Alex Snow
765,103,Product C,Category 2,15,30.0,2023-02-15,1218,Ricardo Mills
6183,101,Product A,Category 1,1,10.0,2023-11-16,1254,Donald Brown MD
967,102,Product B,Category 1,8,20.0,2023-06-24,1437,Oscar Donaldson
2750,103,Product C,Category 2,2,30.0,2023-08-02,1397,Shannon Molina
657,102,Product B,Category 1,6,20.0,2023-07-05,1597,Michelle Robinson
7268,103,Product C,Category 2,9,30.0,2023-01-09,1851,Jessica Golden
5926,104,Product D,Category 2,12,40.0,2023-11-26,1897,Sean Galloway
3779,104,Product D,Category 2,4,40.0,2023-10-13,1808,Abigail Williams
7562,101,Product A,Category 1,4,10.0,2023-07-26,1134,Tiffany Boyd DVM
5790,103,Product C,Category 2,8,30.0,2023-09-05,1953,Billy Wilson
9233,102,Product B,Category 1,1,20.0,2023-05-13,1207,Ashley Powell
6167,102,Product B,Category 1,2,20.0,2023-07-29,1799,Rita Romero
1384,101,Product A,Category 1,2,10.0,2023-03-10,1860,Michael Sanford
621,101,Product A,Category 1,7,10.0,2023-11-26,1809,Katherine King
6308,104,Product D,Category 2,10,40.0,2023-07-19,1081,Dana Kennedy
6967,103,Product C,Category 2,7,30.0,2023-03-21,1329,Kristen Skinner
4283,104,Product D,Category 2,7,40.0,2023-07-10,1378,Audrey Davis
9851,103,Product C,Category 2,11,30.0,2023-11-04,1825,Andrew Sweeney
415,101,Product A,Category 1,1,10.0,2023-09-01,1591,Jennifer Ford
1744,101,Product A,Category 1,11,10.0,2023-08-26,1326,Arthur King
7930,101,Product A,Category 1,4,10.0,2023-04-06,1349,Teresa Chung
1285,101,Product A,Category 1,11,10.0,2023-08-24,1265,Charles Nguyen
8698,102,Product B,Category 1,4,20.0,2023-05-30,1187,Bob Franklin
2608,102,Product B,Category 1,12,20.0,2023-04-28,1331,Katherine Oliver
2966,101,Product A,Category 1,3,10.0,2023-12-03,1355,Tracy Shepherd
9478,101,Product A,Category 1,1,10.0,2023-03-15,1468,Colin Wiggins
2907,101,Product A,Category 1,3,10.0,2023-04-30,1953,Billy Wilson
7258,102,Product B,Category 1,10,20.0,2023-08-10,1869,Charles Blair
5776,104,Product D,Category 2,4,40.0,2023-12-16,1894,Jamie Mcguire
7170,101,Product A,Category 1,7,10.0,2023-09-23,1469,Michael Jones
4734,104,Product D,Category 2,14,40.0,2023-01-02,1497,James Myers
241,102,Product B,Category 1,11,20.0,2023-10-12,1955,Lindsay Woodward
9156,104,Product D,Category 2,5,40.0,2023-12-22,1507,Bryan Myers
2650,104,Product D,Category 2,5,40.0,2023-10-20,1224,Taylor Johnson
9515,104,Product D,Category 2,11,40.0,2023-06-21,1717,Ricardo Kim
7314,101,Product A,Category 1,2,10.0,2023-09-15,1604,Melissa Smith
4872,101,Product A,Category 1,12,10.0,2023-06-16,1006,Douglas Willis
5746,101,Product A,Category 1,10,10.0,2023-11-15,1366,Michael Baker MD
3555,102,Product B,Category 1,2,20.0,2023-07-23,1620,Barbara Hamilton
5342,102,Product B,Category 1,2,20.0,2023-11-23,1053,Hannah Mclaughlin
1505,103,Product C,Category 2,15,30.0,2023-12-29,1524,Joshua Lane
9716,102,Product B,Category 1,14,20.0,2023-11-11,1769,Ricky Soto
9467,101,Product A,Category 1,7,10.0,2023-12-01,1344,Katherine Diaz
3472,101,Product A,Category 1,3,10.0,2023-09-21,1436,Mary Howard
9285,101,Product A,Category 1,3,10.0,2023-01-14,1129,Mary Ray
540,102,Product B,Category 1,14,20.0,2023-05-02,1558,Dr. Kristin Miller
5931,102,Product B,Category 1,10,20.0,2023-09-21,1224,Taylor Johnson
6790,104,Product D,Category 2,9,40.0,2023-07-30,1904,Barbara Johnston
1548,101,Product A,Category 1,7,10.0,2023-09-13,1265,Charles Nguyen
9891,101,Product A,Category 1,15,10.0,2023-10-14,1268,Katelyn Abbott
6639,101,Product A,Category 1,15,10.0,2023-06-15,1523,Phillip Meyer
4309,102,Product B,Category 1,5,20.0,2023-12-27,1086,Angela Cunningham
8515,101,Product A,Category 1,14,10.0,2023-04-25,1029,William Blackburn
6977,103,Product C,Category 2,11,30.0,2023-04-10,1315,Alejandro Davis
8083,102,Product B,Category 1,11,20.0,2023-10-20,1612,Cindy Miller
9313,102,Product B,Category 1,1,20.0,2023-12-18,1473,Francisco Rodriguez
1382,102,Product B,Category 1,14,20.0,2023-08-07,1064,Alexis Price
9897,102,Product B,Category 1,8,20.0,2023-03-09,1785,Matthew Martinez
7872,101,Product A,Category 1,12,10.0,2023-01-04,1145,James Bauer
2846,101,Product A,Category 1,6,10.0,2023-05-13,1930,Renee Guzman
965,101,Product A,Category 1,3,10.0,2023-02-17,1552,Megan Crawford
47,101,Product A,Category 1,6,10.0,2023-07-27,1926,Christina Patterson
3108,103,Product C,Category 2,10,30.0,2023-12-20,1409,Lynn Shields
7790,103,Product C,Category 2,7,30.0,2023-02-21,1011,Thomas Escobar
2252,103,Product C,Category 2,7,30.0,2023-07-24,1608,Nicole Ballard
899,101,Product A,Category 1,12,10.0,2023-10-28,1137,Joshua Hull
5292,102,Product B,Category 1,4,20.0,2023-01-18,1357,Calvin Brock
7453,101,Product A,Category 1,13,10.0,2023-03-19,1950,Gregory Dickerson
1338,104,Product D,Category 2,13,40.0,2023-05-24,1505,Melissa Myers
3377,103,Product C,Category 2,15,30.0,2023-09-10,1603,Wayne Shaw
6392,102,Product B,Category 1,9,20.0,2023-03-03,1409,Lynn Shields
9746,104,Product D,Category 2,8,40.0,2023-11-09,1984,Lisa Martinez
9813,102,Product B,Category 1,15,20.0,2023-10-09,1967,Kristina Lyons
4933,102,Product B,Category 1,14,20.0,2023-10-13,1629,Alexander Ramirez
9765,104,Product D,Category 2,13,40.0,2023-02-06,1721,Jordan Curtis
9029,101,Product A,Category 1,1,10.0,2023-11-20,1817,Christopher Morris
8938,102,Product B,Category 1,4,20.0,2023-12-15,1945,Deborah Weber
2319,102,Product B,Category 1,9,20.0,2023-10-06,1666,Guy Reed Jr.
4868,101,Product A,Category 1,12,10.0,2023-12-13,1497,James Myers
4210,102,Product B,Category 1,14,20.0,2023-03-28,1384,Joy Kelly
7506,102,Product B,Category 1,9,20.0,2023-11-11,1098,Brian Martin
3403,101,Product A,Category 1,12,10.0,2023-04-03,1109,Erik Roberts
493,102,Product B,Category 1,9,20.0,2023-12-02,1226,Tracy Moore
4781,101,Product A,Category 1,8,10.0,2023-06-21,1086,Angela Cunningham
7272,102,Product B,Category 1,10,20.0,2023-07-25,1013,Michael Garcia
582,103,Product C,Category 2,12,30.0,2023-12-11,1914,Jennifer Davis
9672,101,Product A,Category 1,2,10.0,2023-06-27,1369,Carolyn Collins
3788,102,Product B,Category 1,12,20.0,2023-09-08,1957,Todd Aguilar
8517,102,Product B,Category 1,15,20.0,2023-06-26,1682,Evan Garcia
3331,104,Product D,Category 2,4,40.0,2023-07-13,1400,Michelle Brewer
8330,102,Product B,Category 1,9,20.0,2023-12-06,1506,Summer Stevens
2855,101,Product A,Category 1,15,10.0,2023-12-24,1768,Thomas Cole
45,101,Product A,Category 1,11,10.0,2023-02-01,1774,Nathan Brown
3778,101,Product A,Category 1,6,10.0,2023-12-15,1879,Timothy Randall
8653,101,Product A,Category 1,7,10.0,2023-06-14,1790,Kathleen Dunn
6515,101,Product A,Category 1,14,10.0,2023-03-26,1233,Robert Hahn
1458,102,Product B,Category 1,14,20.0,2023-01-17,1383,David Nielsen
57,102,Product B,Category 1,9,20.0,2023-05-31,1489,Renee Hines
6855,101,Product A,Category 1,8,10.0,2023-10-08,1564,Brooke Howard
7161,104,Product D,Category 2,3,40.0,2023-06-08,1704,David Sanders
2312,102,Product B,Category 1,1,20.0,2023-08-06,1820,William Smith II
1370,101,Product A,Category 1,8,10.0,2023-06-10,1904,Barbara Johnston
7908,102,Product B,Category 1,10,20.0,2023-02-18,1108,Katie Hill
6544,101,Product A,Category 1,10,10.0,2023-10-23,1646,Tyler Nunez
3629,103,Product C,Category 2,15,30.0,2023-01-23,1524,Joshua Lane
1275,103,Product C,Category 2,3,30.0,2023-09-24,1264,Kathleen Jones
3066,101,Product A,Category 1,13,10.0,2023-07-06,1105,Kelly Gross
4340,104,Product D,Category 2,1,40.0,2023-10-23,1712,Wendy Smith
3582,101,Product A,Category 1,9,10.0,2023-11-25,1238,Laura Walker
3800,102,Product B,Category 1,6,20.0,2023-09-29,1291,Amanda Fernandez
2777,102,Product B,Category 1,5,20.0,2023-03-06,1527,Brandon Howell
7329,101,Product A,Category 1,2,10.0,2023-03-26,1626,Sally Wilson
5380,103,Product C,Category 2,3,30.0,2023-06-05,1111,Christopher Smith
9619,101,Product A,Category 1,10,10.0,2023-01-02,1797,Todd Black
4695,103,Product C,Category 2,12,30.0,2023-04-28,1128,Adam Bell
4459,102,Product B,Category 1,13,20.0,2023-11-30,1861,Matthew Orr
9857,104,Product D,Category 2,7,40.0,2023-03-06,1363,Sylvia Williams
3538,103,Product C,Category 2,4,30.0,2023-09-18,1937,Cody Miles
5767,101,Product A,Category 1,13,10.0,2023-03-23,1698,Samuel Smith
6437,101,Product A,Category 1,1,10.0,2023-09-28,1896,Margaret Odonnell
3616,104,Product D,Category 2,13,40.0,2023-07-04,1251,Christina Clark
5663,102,Product B,Category 1,14,20.0,2023-06-11,1907,Whitney Carrillo
1317,102,Product B,Category 1,15,20.0,2023-11-27,1506,Summer Stevens
4193,101,Product A,Category 1,2,10.0,2023-12-22,1003,Katrina White
5362,101,Product A,Category 1,6,10.0,2023-03-07,1634,Ann Rush
5698,101,Product A,Category 1,14,10.0,2023-03-13,1254,Donald Brown MD
3657,101,Product A,Category 1,6,10.0,2023-06-12,1474,Michael Wallace
7674,102,Product B,Category 1,14,20.0,2023-06-09,1049,Alexander Wilson
4385,103,Product C,Category 2,8,30.0,2023-03-17,1732,Benjamin Zhang
1013,102,Product B,Category 1,9,20.0,2023-01-06,1194,Michael Maldonado
2908,102,Product B,Category 1,10,20.0,2023-03-02,1784,Sara Martin
6687,102,Product B,Category 1,9,20.0,2023-12-15,1137,Joshua Hull
9169,101,Product A,Category 1,10,10.0,2023-12-19,1572,Nicholas Austin
1269,104,Product D,Category 2,12,40.0,2023-09-01,1034,Sarah Thomas
7825,104,Product D,Category 2,15,40.0,2023-06-20,1602,Scott Nixon
3726,102,Product B,Category 1,10,20.0,2023-03-26,1742,Michelle Hoover
7983,104,Product D,Category 2,2,40.0,2023-09-19,1314,Shane Garcia
4379,104,Product D,Category 2,12,40.0,2023-11-17,1583,Susan Zimmerman
7917,103,Product C,Category 2,10,30.0,2023-01-30,1874,Thomas Sutton
268,101,Product A,Category 1,15,10.0,2023-01-15,1534,Michael Lozano
4987,102,Product B,Category 1,6,20.0,2023-09-21,1028,Jeffrey Smith
8749,104,Product D,Category 2,4,40.0,2023-11-14,1335,Anna Johnson
4337,102,Product B,Category 1,15,20.0,2023-03-13,1670,Isaac Solis
5805,102,Product B,Category 1,10,20.0,2023-07-10,1038,Isaac Sexton
1737,102,Product B,Category 1,10,20.0,2023-08-15,1613,Philip Bowen
9894,102,Product B,Category 1,13,20.0,2023-07-10,1734,Brian Webster
2571,101,Product A,Category 1,6,10.0,2023-04-07,1882,Wendy Edwards
6590,103,Product C,Category 2,10,30.0,2023-01-12,1576,Jason Ford
9520,102,Product B,Category 1,4,20.0,2023-07-21,1610,Mr. Kevin Wilson Jr.
3003,103,Product C,Category 2,7,30.0,2023-10-12,1040,Shawn Castillo
5844,104,Product D,Category 2,8,40.0,2023-08-13,1518,Luis Keller
1944,101,Product A,Category 1,14,10.0,2023-12-07,1852,Amy Frazier
2570,102,Product B,Category 1,9,20.0,2023-12-01,1278,Gilbert Villanueva
7489,104,Product D,Category 2,4,40.0,2023-07-07,1643,Randy Ford
9679,101,Product A,Category 1,10,10.0,2023-07-10,1864,Edward Cohen
4299,102,Product B,Category 1,9,20.0,2023-10-23,1076,Mike Barnett
2840,102,Product B,Category 1,12,20.0,2023-10-13,1763,Shawn Graham
8756,102,Product B,Category 1,1,20.0,2023-02-16,1074,Charles Brown
7577,104,Product D,Category 2,13,40.0,2023-06-11,1459,Jacob White
1446,103,Product C,Category 2,15,30.0,2023-01-23,1718,George Cox
6815,102,Product B,Category 1,12,20.0,2023-11-30,1790,Kathleen Dunn
9047,102,Product B,Category 1,14,20.0,2023-12-30,1590,Frederick Hicks
6902,104,Product D,Category 2,3,40.0,2023-05-26,1715,James Daniels
1871,102,Product B,Category 1,5,20.0,2023-11-26,1749,Scott Wright
158,104,Product D,Category 2,14,40.0,2023-10-08,1624,Yvette Jackson
2539,102,Product B,Category 1,5,20.0,2023-01-26,1535,Rebecca Snyder
8587,102,Product B,Category 1,14,20.0,2023-04-22,1473,Francisco Rodriguez
4327,101,Product A,Category 1,6,10.0,2023-11-26,1226,Tracy Moore
680,104,Product D,Category 2,12,40.0,2023-03-08,1574,Amy Moore
8888,101,Product A,Category 1,15,10.0,2023-07-23,1636,Jeffery Warner
8864,103,Product C,Category 2,14,30.0,2023-01-23,1861,Matthew Orr
3501,101,Product A,Category 1,14,10.0,2023-06-23,1669,Tyrone Allen
4895,101,Product A,Category 1,12,10.0,2023-07-18,1593,Joseph Williamson
7291,104,Product D,Category 2,2,40.0,2023-09-25,1321,Linda Rivera
1928,102,Product B,Category 1,15,20.0,2023-10-06,1879,Timothy Randall
5268,103,Product C,Category 2,4,30.0,2023-03-03,1899,Daniel Smith
9157,103,Product C,Category 2,11,30.0,2023-07-13,1412,Michele Myers MD
7009,104,Product D,Category 2,7,40.0,2023-02-02,1471,Sarah James
2013,101,Product A,Category 1,1,10.0,2023-01-23,1432,Shelley Bullock
7959,102,Product B,Category 1,6,20.0,2023-04-12,1935,John Hall
1264,102,Product B,Category 1,12,20.0,2023-07-18,1239,Melissa Owens
8912,102,Product B,Category 1,1,20.0,2023-10-29,1971,Mark Mccann
8878,103,Product C,Category 2,8,30.0,2023-03-31,1994,Jennifer Thompson
8913,102,Product B,Category 1,2,20.0,2023-08-19,1261,Jaime Farmer
7231,102,Product B,Category 1,7,20.0,2023-04-03,1499,Justin Alvarado
8149,104,Product D,Category 2,11,40.0,2023-07-17,1412,Michele Myers MD
5410,102,Product B,Category 1,9,20.0,2023-09-13,1130,Tracy Martinez
7685,102,Product B,Category 1,12,20.0,2023-04-30,1093,Lisa Hester
6288,103,Product C,Category 2,1,30.0,2023-07-08,1390,Danielle Cross
5288,101,Product A,Category 1,10,10.0,2023-11-01,1951,Stephanie Stark
310,103,Product C,Category 2,4,30.0,2023-01-31,1048,Jessica Smith
6235,101,Product A,Category 1,14,10.0,2023-09-22,1220,Julie Kim
8223,102,Product B,Category 1,5,20.0,2023-02-01,1187,Bob Franklin
7496,103,Product C,Category 2,12,30.0,2023-01-22,1469,Michael Jones
9497,103,Product C,Category 2,1,30.0,2023-07-25,1252,Melissa James
1852,102,Product B,Category 1,9,20.0,2023-11-22,1505,Melissa Myers
8372,101,Product A,Category 1,6,10.0,2023-08-26,1595,Belinda Santos
2666,102,Product B,Category 1,7,20.0,2023-03-21,1008,Tracy Mcdaniel
5031,101,Product A,Category 1,3,10.0,2023-07-29,1629,Alexander Ramirez
9304,102,Product B,Category 1,2,20.0,2023-02-11,1449,Joshua Reyes
9317,103,Product C,Category 2,5,30.0,2023-07-29,1533,Julie Richardson
8536,101,Product A,Category 1,8,10.0,2023-09-08,1312,Sharon Singleton
2205,102,Product B,Category 1,3,20.0,2023-04-07,1252,Melissa James
3359,103,Product C,Category 2,11,30.0,2023-04-15,1907,Whitney Carrillo
8584,102,Product B,Category 1,11,20.0,2023-12-22,1589,Brandi Hill
2092,102,Product B,Category 1,2,20.0,2023-12-30,1481,Matthew Camacho
7719,102,Product B,Category 1,14,20.0,2023-10-03,1180,Joshua Raymond
7913,102,Product B,Category 1,5,20.0,2023-07-14,1474,Michael Wallace
3223,102,Product B,Category 1,13,20.0,2023-08-31,1548,Jasmine Perez
3556,101,Product A,Category 1,13,10.0,2023-09-08,1148,Veronica Delgado
302,102,Product B,Category 1,7,20.0,2023-02-15,1198,Roberta Woods
9929,103,Product C,Category 2,5,30.0,2023-02-04,1975,Theresa Poole
4559,101,Product A,Category 1,7,10.0,2023-03-02,1523,Phillip Meyer
5401,101,Product A,Category 1,1,10.0,2023-01-16,1462,Amy Wang
571,103,Product C,Category 2,7,30.0,2023-10-30,1389,Michelle Lopez
8524,102,Product B,Category 1,4,20.0,2023-08-03,1351,Eileen Tucker
2983,101,Product A,Category 1,15,10.0,2023-09-26,1518,Luis Keller
5953,104,Product D,Category 2,12,40.0,2023-09-11,1773,Steven Mcdonald
3437,102,Product B,Category 1,15,20.0,2023-01-12,1968,Jeremiah Ramirez
1350,103,Product C,Category 2,2,30.0,2023-08-27,1522,Jack Medina
2844,102,Product B,Category 1,1,20.0,2023-07-24,1766,Scott Howard
5778,101,Product A,Category 1,15,10.0,2023-07-23,1733,Diana Hopkins
289,101,Product A,Category 1,6,10.0,2023-06-12,1117,Sonya Byrd
285,101,Product A,Category 1,3,10.0,2023-11-02,1189,Alyssa Delacruz
4533,103,Product C,Category 2,4,30.0,2023-04-12,1883,Nicole Barton
3185,101,Product A,Category 1,1,10.0,2023-11-19,1997,Kimberly Banks
7532,101,Product A,Category 1,9,10.0,2023-05-27,1033,Tammy Jones
1455,102,Product B,Category 1,3,20.0,2023-01-27,1450,Eric Oconnor
4823,101,Product A,Category 1,9,10.0,2023-09-03,1171,Craig Lyons
7064,102,Product B,Category 1,14,20.0,2023-12-24,1414,Amanda Wilson
12,102,Product B,Category 1,9,20.0,2023-11-05,1191,Gabriella Bennett
5906,101,Product A,Category 1,7,10.0,2023-12-15,1746,Samantha Taylor
5321,102,Product B,Category 1,4,20.0,2023-08-23,1758,Dr. Adam Hudson MD
6052,101,Product A,Category 1,1,10.0,2023-10-31,1986,Joseph Vance
5493,102,Product B,Category 1,9,20.0,2023-01-02,1970,Laura Fox
2730,102,Product B,Category 1,10,20.0,2023-10-13,1807,Ronald Gibson
6440,102,Product B,Category 1,8,20.0,2023-07-24,1914,Jennifer Davis
8553,104,Product D,Category 2,3,40.0,2023-07-29,1285,Zachary Smith
605,103,Product C,Category 2,11,30.0,2023-06-05,1700,Robert Barton
9960,101,Product A,Category 1,6,10.0,2023-02-04,1929,Matthew Scott
4929,101,Product A,Category 1,2,10.0,2023-03-28,1982,Christine Flores
7178,104,Product D,Category 2,12,40.0,2023-07-22,1486,Jonathan Rodriguez
3688,102,Product B,Category 1,7,20.0,2023-05-29,1215,Lisa Sanders
1351,103,Product C,Category 2,11,30.0,2023-04-18,1266,John Banks
5955,103,Product C,Category 2,4,30.0,2023-06-06,1661,Jamie Murphy
1557,101,Product A,Category 1,1,10.0,2023-11-07,1330,Lance Larsen
2944,101,Product A,Category 1,5,10.0,2023-07-07,1819,Michele Hamilton
4621,102,Product B,Category 1,6,20.0,2023-03-23,1377,Juan Murphy
4401,102,Product B,Category 1,8,20.0,2023-05-29,1626,Sally Wilson
9290,104,Product D,Category 2,11,40.0,2023-05-01,1897,Sean Galloway
8314,102,Product B,Category 1,5,20.0,2023-12-26,1271,Thomas Wu
88,101,Product A,Category 1,1,10.0,2023-01-30,1920,Shannon Maldonado
6019,103,Product C,Category 2,15,30.0,2023-08-19,1979,Joseph Phillips
6988,101,Product A,Category 1,2,10.0,2023-09-04,1519,Tiffany Johnson
2342,102,Product B,Category 1,1,20.0,2023-02-07,1193,Kendra Johns
2903,102,Product B,Category 1,6,20.0,2023-03-08,1030,Craig Smith
9557,103,Product C,Category 2,7,30.0,2023-09-03,1505,Melissa Myers
1266,102,Product B,Category 1,3,20.0,2023-07-10,1768,Thomas Cole
2707,102,Product B,Category 1,15,20.0,2023-12-06,1550,Robert Fox
7718,102,Product B,Category 1,4,20.0,2023-02-24,1960,Gary Rhodes
7823,104,Product D,Category 2,4,40.0,2023-03-11,1924,Paul Brown
938,103,Product C,Category 2,4,30.0,2023-02-19,1773,Steven Mcdonald
824,102,Product B,Category 1,4,20.0,2023-06-07,1718,George Cox
6200,101,Product A,Category 1,7,10.0,2023-12-17,1823,Nicole Galloway
773,101,Product A,Category 1,4,10.0,2023-09-03,1719,Michael Williams
3024,101,Product A,Category 1,14,10.0,2023-05-29,1105,Kelly Gross
3105,101,Product A,Category 1,2,10.0,2023-11-24,1507,Bryan Myers
4155,102,Product B,Category 1,2,20.0,2023-04-12,1459,Jacob White
